type,similarity
genuine,0.780642569065094
genuine,0.7617459297180176
genuine,0.7831012010574341
genuine,0.8041653037071228
genuine,0.8014578819274902
genuine,0.8250338435173035
genuine,0.7854012846946716
genuine,0.7989149689674377
genuine,0.752292275428772
genuine,0.7952723503112793
genuine,0.5491856336593628
genuine,0.5495899319648743
genuine,0.6476653218269348
genuine,0.656395435333252
genuine,0.6717492938041687
genuine,0.5685555338859558
genuine,0.5709728598594666
genuine,0.5641555786132812
genuine,0.6012022495269775
genuine,0.6743057370185852
genuine,0.5362732410430908
genuine,0.5764400362968445
genuine,0.6583921313285828
genuine,0.5923583507537842
genuine,0.6155157089233398
genuine,0.6724521517753601
genuine,0.7343063354492188
genuine,0.6408629417419434
genuine,0.5743327140808105
genuine,0.669037938117981
genuine,0.5886081457138062
genuine,0.6789912581443787
genuine,0.6167668104171753
genuine,0.5693368911743164
genuine,0.6846964359283447
genuine,0.6462098360061646
genuine,0.7480288743972778
genuine,0.5681757926940918
genuine,0.5659009218215942
genuine,0.7256637811660767
genuine,0.6275214552879333
genuine,0.7363004684448242
genuine,0.5173090696334839
genuine,0.6810499429702759
genuine,0.568385124206543
genuine,0.6147214770317078
genuine,0.8069618940353394
genuine,0.6724343299865723
genuine,0.7306181788444519
genuine,0.7664445638656616
genuine,0.6405926942825317
genuine,0.7202085852622986
genuine,0.7067589163780212
genuine,0.7274273633956909
genuine,0.7916239500045776
genuine,0.5096776485443115
genuine,0.4860505759716034
genuine,0.7049596309661865
genuine,0.5273610949516296
genuine,0.4810088872909546
genuine,0.7798978090286255
genuine,0.5301992893218994
genuine,0.508748471736908
genuine,0.4952140748500824
genuine,0.7837179899215698
genuine,0.7534692883491516
genuine,0.8308944702148438
genuine,0.7118306756019592
genuine,0.8121097683906555
genuine,0.8529977798461914
genuine,0.7921055555343628
genuine,0.7571439743041992
genuine,0.7789441347122192
genuine,0.8256856799125671
genuine,0.7717545032501221
genuine,0.902267575263977
genuine,0.7411333322525024
impostor,-0.05353419482707977
impostor,-0.026978857815265656
impostor,-0.037221550941467285
impostor,0.045898351818323135
impostor,0.020180361345410347
impostor,-0.04134167730808258
impostor,0.027716998010873795
impostor,0.012014394626021385
impostor,0.03571544587612152
impostor,0.0035302527248859406
impostor,-0.0371699333190918
impostor,-0.02016535773873329
impostor,0.05062107741832733
impostor,-0.04320292919874191
impostor,-0.050444137305021286
impostor,-0.014725659042596817
impostor,-0.08150025457143784
impostor,0.027104172855615616
impostor,0.061946265399456024
impostor,0.024206766858696938
impostor,0.05652475357055664
impostor,0.05199681222438812
impostor,0.05214199051260948
impostor,0.08834318816661835
impostor,0.11894233524799347
impostor,0.027652682736516
impostor,-0.005571924149990082
impostor,-0.006108755245804787
impostor,0.05123324692249298
impostor,0.10114150494337082
impostor,0.019761407747864723
impostor,-0.09475383162498474
impostor,-0.01901639811694622
impostor,-0.02636711299419403
impostor,0.0006870618090033531
impostor,-0.03137561306357384
impostor,-0.04009120166301727
impostor,-0.08803784102201462
impostor,-0.018219828605651855
impostor,0.0214097797870636
impostor,0.06444020569324493
impostor,0.048738062381744385
impostor,0.08325976133346558
impostor,0.06329823285341263
impostor,-0.030421772971749306
impostor,-0.005097687244415283
impostor,-0.018735617399215698
impostor,0.031915828585624695
impostor,-0.022698592394590378
impostor,-0.011544009670615196
impostor,-0.04247615858912468
impostor,0.04374166950583458
impostor,-0.02668178081512451
impostor,-0.05719113349914551
impostor,-0.00042513012886047363
impostor,-0.05846095830202103
impostor,-0.007560594938695431
impostor,0.04193740338087082
impostor,-0.05171412229537964
impostor,0.019719146192073822
impostor,0.014940960332751274
impostor,0.11329558491706848
impostor,0.14322927594184875
impostor,0.1827584058046341
impostor,0.10918868333101273
impostor,-0.037337057292461395
impostor,-0.017262455075979233
impostor,0.04920094460248947
impostor,0.038837678730487823
impostor,-0.01961199939250946
impostor,-0.07222940027713776
impostor,-0.007260525599122047
impostor,0.01030399277806282
impostor,0.010235069319605827
impostor,-0.02507065236568451
impostor,-0.11504509299993515
impostor,-0.15406160056591034
impostor,-0.10649679601192474
impostor,-0.011650007218122482
impostor,-0.011933576315641403
impostor,-0.01444258913397789
impostor,0.01751876436173916
impostor,-0.008588938973844051
impostor,-0.04926004260778427
impostor,0.03674324229359627
impostor,0.012773984111845493
impostor,0.031105445697903633
impostor,-0.05560176074504852
impostor,-0.042707350105047226
impostor,-0.05034712329506874
impostor,0.041361209005117416
impostor,0.008744373917579651
impostor,-0.017430581152439117
impostor,0.042586877942085266
impostor,-0.06398914009332657
impostor,-0.014816180802881718
impostor,0.04646194726228714
impostor,-0.023027610033750534
impostor,0.05639161169528961
impostor,0.01954176463186741
impostor,0.12407581508159637
impostor,0.17663471400737762
impostor,0.2005857676267624
impostor,0.11676806211471558
impostor,0.0024843551218509674
impostor,0.0034770742058753967
impostor,0.07646726816892624
impostor,0.0984102115035057
impostor,0.012280896306037903
impostor,-0.10472182929515839
impostor,-0.05703438073396683
impostor,-0.04688263684511185
impostor,-0.019525866955518723
impostor,-0.03850456699728966
impostor,-0.07574307918548584
impostor,-0.11358001828193665
impostor,-0.059744693338871
impostor,0.00513448566198349
impostor,0.026195703074336052
impostor,0.02261258475482464
impostor,0.04784190654754639
impostor,0.06179771199822426
impostor,0.01681383326649666
impostor,0.04518407955765724
impostor,0.00475737452507019
impostor,0.08833149820566177
impostor,-0.07505521923303604
impostor,-0.06286218017339706
impostor,-0.037405699491500854
impostor,0.0435735248029232
impostor,0.005974125117063522
impostor,-0.008947756141424179
impostor,0.06054801121354103
impostor,0.012683502398431301
impostor,-0.01454221736639738
impostor,0.021452434360980988
impostor,-0.025183940306305885
impostor,0.0194249264895916
impostor,0.000620654784142971
impostor,0.08341101557016373
impostor,0.12556523084640503
impostor,0.14594967663288116
impostor,0.08327993750572205
impostor,-0.024723030626773834
impostor,-0.044062960892915726
impostor,0.06066752225160599
impostor,0.05698529630899429
impostor,-0.00395994633436203
impostor,-0.11560265719890594
impostor,-0.03790143504738808
impostor,-0.044170353561639786
impostor,-0.024135122075676918
impostor,-0.07262112200260162
impostor,-0.07587198913097382
impostor,-0.12007881700992584
impostor,-0.055526554584503174
impostor,-0.024170678108930588
impostor,0.007279157638549805
impostor,0.008539019152522087
impostor,0.032780032604932785
impostor,0.033780619502067566
impostor,-0.03370659053325653
impostor,0.019640306010842323
impostor,-0.03363490104675293
impostor,0.018506493419408798
impostor,-0.0014137215912342072
impostor,-0.038845859467983246
impostor,-0.058727145195007324
impostor,0.028623957186937332
impostor,-0.08012397587299347
impostor,-0.07242818176746368
impostor,-0.01794147863984108
impostor,-0.07570172846317291
impostor,0.031149253249168396
impostor,0.08258979022502899
impostor,-0.02252189628779888
impostor,0.058041539043188095
impostor,0.03586146607995033
impostor,0.10115790367126465
impostor,0.14156955480575562
impostor,0.18316397070884705
impostor,0.10578669607639313
impostor,0.0022469423711299896
impostor,-0.022047631442546844
impostor,0.04495655745267868
impostor,0.0739363431930542
impostor,0.012510852888226509
impostor,-0.11342711001634598
impostor,-0.068324975669384
impostor,-0.02654355764389038
impostor,-0.023974018171429634
impostor,-0.0857500284910202
impostor,-0.03699904680252075
impostor,-0.08735520392656326
impostor,-0.053140800446271896
impostor,-0.09864366799592972
impostor,0.014372136443853378
impostor,-0.07826153188943863
impostor,-0.07848294079303741
impostor,0.008471131324768066
impostor,0.02368699386715889
impostor,0.057598777115345
impostor,0.053763046860694885
impostor,0.02026182971894741
impostor,0.0020470833405852318
impostor,-0.019389180466532707
impostor,0.017874624580144882
impostor,-0.0053144097328186035
impostor,-0.031066641211509705
impostor,0.019657719880342484
impostor,-0.03724903613328934
impostor,-0.003072792664170265
impostor,0.06241346895694733
impostor,0.04181026294827461
impostor,0.0592326745390892
impostor,0.08257874846458435
impostor,-0.01671735942363739
impostor,-0.01527959294617176
impostor,0.03629713132977486
impostor,0.031108146533370018
impostor,0.013307297602295876
impostor,0.11072193086147308
impostor,0.0721285417675972
impostor,0.058601491153240204
impostor,0.07326677441596985
impostor,0.04904698580503464
impostor,-0.08554763346910477
impostor,-0.0724322721362114
impostor,-0.04007063806056976
impostor,-0.028816431760787964
impostor,-0.030415518209338188
impostor,-0.06471626460552216
impostor,-0.031320542097091675
impostor,0.026302674785256386
impostor,0.034703340381383896
impostor,0.03318293020129204
impostor,-0.001850603148341179
impostor,0.003321301192045212
impostor,-0.04677646607160568
impostor,-0.04346619173884392
impostor,-0.020204385742545128
impostor,0.06106860190629959
impostor,0.03305267170071602
impostor,0.07634862512350082
impostor,0.027613665908575058
impostor,0.05755329132080078
impostor,-0.026683401316404343
impostor,-0.03883463144302368
impostor,-0.025881314650177956
impostor,0.035105813294649124
impostor,-0.0992201566696167
impostor,-0.08576168119907379
impostor,-0.049842800945043564
impostor,-0.04717716574668884
impostor,-0.024277115240693092
impostor,0.09709326177835464
impostor,0.04997673258185387
impostor,0.06073663383722305
impostor,0.06008496508002281
impostor,0.033508509397506714
impostor,-0.041916072368621826
impostor,-0.07927960157394409
impostor,-0.028836864978075027
impostor,-0.04294535145163536
impostor,-0.072921022772789
impostor,-0.08515850454568863
impostor,-0.044431496411561966
impostor,0.04956439882516861
impostor,0.01141397561877966
impostor,0.033240631222724915
impostor,0.029997507110238075
impostor,0.05096510797739029
impostor,-0.05374012142419815
impostor,-0.019747519865632057
impostor,0.009569264017045498
impostor,0.03293227404356003
impostor,0.047572825103998184
impostor,0.012253153137862682
impostor,-0.007279807701706886
impostor,0.02265128865838051
impostor,0.05433027818799019
impostor,0.023533562198281288
impostor,0.02200225554406643
impostor,0.07448779791593552
impostor,-0.012144439853727818
impostor,-0.050768788903951645
impostor,-0.03016110137104988
impostor,-0.03908386081457138
impostor,-0.029497914016246796
impostor,0.004914111457765102
impostor,0.010868244804441929
impostor,0.0051926374435424805
impostor,0.005393221974372864
impostor,0.010061770677566528
impostor,-0.0035331733524799347
impostor,-0.013512913137674332
impostor,0.0005997605621814728
impostor,-0.0888664722442627
impostor,-0.05848565697669983
impostor,-0.08462096750736237
impostor,-0.08958947658538818
impostor,0.07165799289941788
impostor,0.023199640214443207
impostor,0.05825309455394745
impostor,0.06086767464876175
impostor,0.08200660347938538
impostor,0.038688696920871735
impostor,0.03470420092344284
impostor,0.08463379740715027
impostor,-0.005574781447649002
impostor,0.044265832751989365
impostor,-0.00020731613039970398
impostor,-0.007890954613685608
impostor,-0.018755633383989334
impostor,0.09940595924854279
impostor,0.07369457185268402
impostor,0.10130216926336288
impostor,0.08901984989643097
impostor,-0.024155249819159508
impostor,-0.012683684006333351
impostor,-0.03488165885210037
impostor,-0.025192104279994965
impostor,-0.0005548261106014252
impostor,0.10947315394878387
impostor,0.1304662525653839
impostor,0.09505989402532578
impostor,0.09704402089118958
impostor,0.0727347731590271
impostor,-0.03256608918309212
impostor,-0.010552000254392624
impostor,0.008063080720603466
impostor,-0.06086844950914383
impostor,-0.0014009512960910797
impostor,-0.046259332448244095
impostor,-0.07470111548900604
impostor,0.040915828198194504
impostor,-0.0015503354370594025
impostor,0.06862655282020569
impostor,0.038947541266679764
impostor,0.07668548822402954
impostor,0.04377646744251251
impostor,0.03160446882247925
impostor,0.09890462458133698
impostor,0.011087959632277489
impostor,-0.012066841125488281
impostor,-0.0011628270149230957
impostor,-0.06683662533760071
impostor,-0.005348464474081993
impostor,0.08442939817905426
impostor,0.0526181235909462
impostor,0.0647960901260376
impostor,0.07911977916955948
impostor,-0.048731762915849686
impostor,-0.04691169783473015
impostor,-0.06475555896759033
impostor,-0.09675652533769608
impostor,-0.035271693021059036
impostor,0.03938622772693634
impostor,0.05434037372469902
impostor,0.048309601843357086
impostor,0.030924450606107712
impostor,0.050771720707416534
impostor,-0.0035744179040193558
impostor,0.026783239096403122
impostor,0.04035581648349762
impostor,0.007161674089729786
impostor,-0.00683755986392498
impostor,-0.0021306443959474564
impostor,-0.0539870448410511
impostor,-0.08016219735145569
impostor,0.021948613226413727
impostor,-0.03561171144247055
impostor,-0.05593603849411011
impostor,-0.04930082708597183
impostor,-0.001714177429676056
impostor,-0.03813091665506363
impostor,-0.05239351838827133
impostor,-0.012747094966471195
impostor,-0.052660271525382996
impostor,0.02096332609653473
impostor,0.012238777242600918
impostor,0.04960258677601814
impostor,0.00887913629412651
impostor,-0.001523945014923811
impostor,-0.00026596151292324066
impostor,0.010892593301832676
impostor,-0.002483874559402466
impostor,-0.04329043626785278
impostor,-0.03659503161907196
impostor,-0.011716129258275032
impostor,-0.0005079079419374466
impostor,-0.027906179428100586
impostor,0.11277427524328232
impostor,0.12094476073980331
impostor,0.11969142407178879
impostor,-0.04014576971530914
impostor,-0.05538097023963928
impostor,0.008583633229136467
impostor,0.008607564494013786
impostor,-0.01565871387720108
impostor,0.04544898867607117
impostor,0.03121946193277836
impostor,0.012379689142107964
impostor,-0.06407057493925095
impostor,-0.025445204228162766
impostor,-0.013632655143737793
impostor,-0.05508548393845558
impostor,-0.009116385132074356
impostor,0.024584466591477394
impostor,0.03779945895075798
impostor,0.05046270415186882
impostor,0.08722715079784393
impostor,-0.09017505496740341
impostor,-0.09229402244091034
impostor,-0.015985799953341484
impostor,-0.0802929475903511
impostor,-0.051183998584747314
impostor,-0.014491799287497997
impostor,0.016091804951429367
impostor,0.023018842563033104
impostor,0.038028374314308167
impostor,0.021951647475361824
impostor,-0.02241990715265274
impostor,0.021735619753599167
impostor,0.013235427439212799
impostor,0.03736498951911926
impostor,0.02563754841685295
impostor,0.058126695454120636
impostor,-0.007103955373167992
impostor,-0.029999203979969025
impostor,0.02020585536956787
impostor,0.019808506593108177
impostor,-0.041002947837114334
impostor,-0.09449094533920288
impostor,-0.01678662747144699
impostor,-0.05935732647776604
impostor,-0.08768883347511292
impostor,-0.0668458417057991
impostor,-0.002572018653154373
impostor,0.049604132771492004
impostor,0.045661069452762604
impostor,0.04952545464038849
impostor,-0.03258005902171135
impostor,0.009719997644424438
impostor,0.00852154940366745
impostor,-0.04051369056105614
impostor,6.757304072380066e-05
impostor,0.06729407608509064
impostor,0.08798784017562866
impostor,0.07296172529459
impostor,0.08233785629272461
impostor,0.10056973993778229
impostor,-0.003871208056807518
impostor,0.04506438225507736
impostor,0.006558671593666077
impostor,-0.01475717592984438
impostor,0.005904358346015215
impostor,0.028628170490264893
impostor,-0.047596003860235214
impostor,-0.05515943467617035
impostor,0.06548935920000076
impostor,0.04452396184206009
impostor,-0.016862137243151665
impostor,-0.022651761770248413
impostor,-0.029797080904245377
impostor,-0.012634063139557838
impostor,-0.07597313821315765
impostor,-0.01717762090265751
impostor,0.032526515424251556
impostor,0.03127356618642807
impostor,0.07023690640926361
impostor,0.11209981143474579
impostor,-0.04389220103621483
impostor,-0.029486481100320816
impostor,0.00746748223900795
impostor,0.016403187066316605
impostor,-0.04908192902803421
impostor,-0.033927902579307556
impostor,-0.040549054741859436
impostor,-0.053829342126846313
impostor,-0.009726202115416527
impostor,-0.06478630006313324
impostor,-0.016459759324789047
impostor,0.022029396146535873
impostor,-0.031161028891801834
impostor,-0.032721444964408875
impostor,-0.11774154752492905
impostor,-0.029184892773628235
impostor,-0.0944475308060646
impostor,-0.0002270340919494629
impostor,0.037241123616695404
impostor,0.007076876237988472
impostor,0.08922622352838516
impostor,0.026639461517333984
impostor,-0.07392425835132599
impostor,-0.0666918233036995
impostor,-0.028232932090759277
impostor,-0.024090565741062164
impostor,0.03363129124045372
impostor,0.07821229100227356
impostor,0.02331765927374363
impostor,0.015643225982785225
impostor,0.09551871567964554
impostor,0.04250010475516319
impostor,0.02690959721803665
impostor,0.04511614516377449
impostor,0.05621075630187988
impostor,0.0454007126390934
impostor,0.039149343967437744
impostor,-0.007313180714845657
impostor,0.007750548422336578
impostor,-0.010373949073255062
impostor,-0.07508716732263565
impostor,-0.007417570799589157
impostor,-0.07540777325630188
impostor,-0.05408875271677971
impostor,-0.01683742180466652
impostor,-0.0476757287979126
impostor,0.07553351670503616
impostor,-0.0008476544171571732
impostor,-0.033284205943346024
impostor,-0.018679868429899216
impostor,-0.03775967285037041
impostor,-0.027324285358190536
impostor,0.008998849429190159
impostor,0.0718889832496643
impostor,0.041000377386808395
impostor,0.00977308675646782
impostor,0.07055611908435822
impostor,0.038152456283569336
impostor,0.03873058781027794
impostor,0.04877958074212074
impostor,0.029754357412457466
impostor,0.05251885950565338
impostor,0.007164202630519867
impostor,-0.04983227699995041
impostor,-0.059191178530454636
impostor,0.014975366182625294
impostor,-0.08521556854248047
impostor,-0.02703266777098179
impostor,-0.07150695472955704
impostor,-0.07321714609861374
impostor,-0.07298567146062851
impostor,-0.03678543493151665
impostor,0.02673187479376793
impostor,-0.018521402031183243
impostor,-0.07150047272443771
impostor,-0.054308854043483734
impostor,-0.09395822137594223
impostor,-0.04125051200389862
impostor,0.01119975559413433
impostor,0.06993521749973297
impostor,0.033726952970027924
impostor,-0.009492607787251472
impostor,0.020153669640421867
impostor,0.023382332175970078
impostor,0.025454483926296234
impostor,0.0039538005366921425
impostor,0.005291527137160301
impostor,0.039897751063108444
impostor,0.025725694373250008
impostor,-0.028194459155201912
impostor,-0.022808600217103958
impostor,0.014134738594293594
impostor,-0.049908265471458435
impostor,0.005969386547803879
impostor,-0.054774053394794464
impostor,-0.036632880568504333
impostor,0.033761441707611084
impostor,-0.053846344351768494
impostor,0.0706782341003418
impostor,-0.00621708482503891
impostor,-0.013946645893156528
impostor,0.008606499060988426
impostor,-0.055132634937763214
impostor,0.003959469497203827
impostor,-0.017749937251210213
impostor,0.0007685795426368713
impostor,-0.005899239331483841
impostor,-0.035941462963819504
impostor,0.017097337171435356
impostor,0.03250608593225479
impostor,0.07566291093826294
impostor,0.05084850639104843
impostor,0.07107742875814438
impostor,0.047742970287799835
impostor,0.07323884963989258
impostor,-0.017311176285147667
impostor,0.04804489016532898
impostor,0.020281165838241577
impostor,-0.025405362248420715
impostor,0.09025640040636063
impostor,0.05172357335686684
impostor,0.05104822292923927
impostor,0.054191622883081436
impostor,0.0844389796257019
impostor,0.02504030428826809
impostor,0.0882580578327179
impostor,0.09569242596626282
impostor,0.04460706561803818
impostor,-0.11459211260080338
impostor,-0.040432605892419815
impostor,0.055120307952165604
impostor,0.09117025882005692
impostor,0.16014426946640015
impostor,0.11559297144412994
impostor,0.09387446939945221
impostor,0.09771108627319336
impostor,0.05646033212542534
impostor,0.06280460953712463
impostor,0.07363758236169815
impostor,-0.03918975591659546
impostor,-0.03591971844434738
impostor,-0.006315797567367554
impostor,-0.00504496693611145
impostor,-0.007257531397044659
impostor,0.02756851352751255
impostor,-0.0021551810204982758
impostor,0.008857045322656631
impostor,0.03522830083966255
impostor,0.04278355464339256
impostor,0.014663025736808777
impostor,-0.04972456395626068
impostor,-0.06818736344575882
impostor,0.01873049885034561
impostor,0.054587025195360184
impostor,0.11141456663608551
impostor,0.09648299217224121
impostor,0.06407083570957184
impostor,0.054158683866262436
impostor,0.021434348076581955
impostor,0.018671954050660133
impostor,-0.0003619454801082611
impostor,-0.01653212681412697
impostor,-0.05647488310933113
impostor,0.028873860836029053
impostor,0.0036613820120692253
impostor,-0.02540290728211403
impostor,0.06985323876142502
impostor,0.061024412512779236
impostor,0.0649578869342804
impostor,0.06413903087377548
impostor,0.007441345602273941
impostor,0.010405607521533966
impostor,-0.031222790479660034
impostor,-0.07100464403629303
impostor,-0.032471902668476105
impostor,0.09401822090148926
impostor,0.11544311046600342
impostor,0.12508991360664368
impostor,0.10784143954515457
impostor,0.0642382875084877
impostor,0.020050451159477234
impostor,-0.0015156343579292297
impostor,0.03110393136739731
impostor,-0.05165163800120354
impostor,-0.07245583087205887
impostor,0.004283803980797529
impostor,-0.06396153569221497
impostor,-0.026240989565849304
impostor,0.06126368045806885
impostor,-0.0012664245441555977
impostor,0.02141612581908703
impostor,0.03561721742153168
impostor,0.041060253977775574
impostor,0.012648031115531921
impostor,-0.06141418218612671
impostor,-0.06126786768436432
impostor,0.020775379613041878
impostor,0.02381998859345913
impostor,0.0710100531578064
impostor,0.06425647437572479
impostor,0.028915587812662125
impostor,0.03620412200689316
impostor,0.04305130988359451
impostor,0.0633336678147316
impostor,0.038563065230846405
impostor,0.03391144797205925
impostor,0.10934217274188995
impostor,0.03533663973212242
impostor,0.05561543256044388
impostor,-0.010367628186941147
impostor,-0.017742576077580452
impostor,0.0034879297018051147
impostor,-0.07753308117389679
impostor,-0.027593260630965233
impostor,-0.06456832587718964
impostor,-0.0481916144490242
impostor,-0.01725997030735016
impostor,-0.09437606483697891
impostor,-0.06624266505241394
impostor,0.10153254866600037
impostor,0.0710640698671341
impostor,0.11538301408290863
impostor,0.08721232414245605
impostor,0.17748403549194336
impostor,0.1364801824092865
impostor,0.13840287923812866
impostor,0.0009572319686412811
impostor,-0.0034544412046670914
impostor,0.062271848320961
impostor,-0.05952619016170502
impostor,-0.03504587709903717
impostor,-0.02205398492515087
impostor,-0.011722821742296219
impostor,0.04840098321437836
impostor,-0.013792404904961586
impostor,0.02086438238620758
impostor,0.07320526242256165
impostor,0.06004581227898598
impostor,0.08152344822883606
impostor,0.02577107399702072
impostor,0.07602740824222565
impostor,0.024312756955623627
impostor,0.06327801197767258
impostor,-0.02540285885334015
impostor,-0.007250870577991009
impostor,0.02026127092540264
impostor,-0.07030287384986877
impostor,-0.02179631218314171
impostor,0.03746708482503891
impostor,0.0614849291741848
impostor,0.03866732865571976
impostor,0.010553725063800812
impostor,0.02102654054760933
impostor,0.07811067253351212
impostor,0.0706309974193573
impostor,0.07762882858514786
impostor,0.06676473468542099
impostor,0.14840584993362427
impostor,0.07453221082687378
impostor,0.025554077699780464
impostor,-0.037967849522829056
impostor,-0.04649752378463745
impostor,0.0007999688386917114
impostor,-0.09489217400550842
impostor,-0.03430349379777908
impostor,-0.06558139622211456
impostor,-0.053587958216667175
impostor,-0.04162031412124634
impostor,-0.07243511825799942
impostor,-0.028316376730799675
impostor,0.06986965239048004
impostor,0.0035586548037827015
impostor,0.07067985832691193
impostor,0.06644298136234283
impostor,0.10598252713680267
impostor,0.06495336443185806
impostor,0.10797619819641113
impostor,-0.01708466187119484
impostor,-0.03669506311416626
impostor,0.0008530952036380768
impostor,-0.14136624336242676
impostor,-0.0925586000084877
impostor,-0.020863275974988937
impostor,0.009892819449305534
impostor,-0.010708795860409737
impostor,-0.047123491764068604
impostor,-0.03098863922059536
impostor,0.0817088708281517
impostor,0.058204103261232376
impostor,0.0643383115530014
impostor,0.06930069625377655
impostor,0.010531464591622353
impostor,0.04328664019703865
impostor,-0.01568719372153282
impostor,-0.041029494255781174
impostor,0.004541877657175064
impostor,0.01533377356827259
impostor,0.029631592333316803
impostor,-0.01997210457921028
impostor,0.020978447049856186
impostor,0.0019367337226867676
impostor,0.008747858926653862
impostor,0.002214871346950531
impostor,0.017019597813487053
impostor,-0.017285123467445374
impostor,0.010668113827705383
impostor,-0.054175250232219696
impostor,-0.0380546897649765
impostor,0.014207620173692703
impostor,0.023271039128303528
impostor,0.037960004061460495
impostor,-0.01876344159245491
impostor,0.007392720319330692
impostor,0.06951802968978882
impostor,0.04319482296705246
impostor,0.06021464616060257
impostor,0.025901587679982185
impostor,0.005441252142190933
impostor,0.0506683886051178
impostor,-0.01166128646582365
impostor,-0.026500429958105087
impostor,0.029999088495969772
impostor,0.0030682962387800217
impostor,0.04667175933718681
impostor,0.006565666291862726
impostor,0.02565348520874977
impostor,0.018201354891061783
impostor,0.018274478614330292
impostor,-0.008031398057937622
impostor,0.03616742044687271
impostor,-0.010993823409080505
impostor,0.02123461663722992
impostor,-0.056405432522296906
impostor,-0.06430935114622116
impostor,0.039476655423641205
impostor,0.0485580638051033
impostor,0.05090255290269852
impostor,0.043334249407052994
impostor,0.09049128741025925
impostor,0.025063738226890564
impostor,0.008173566311597824
impostor,-0.006365370005369186
impostor,0.10695089399814606
impostor,0.11169446259737015
impostor,0.07169570028781891
impostor,0.11543335765600204
impostor,0.09945622086524963
impostor,0.06355688720941544
impostor,0.06863407790660858
impostor,0.06582500040531158
impostor,0.07614027708768845
impostor,0.0945286825299263
impostor,0.0752544105052948
impostor,0.0878555178642273
impostor,0.08881537616252899
impostor,0.08085457980632782
impostor,0.0672963336110115
impostor,0.07615485042333603
impostor,-0.021220330148935318
impostor,-0.03429620340466499
impostor,-0.0008902037516236305
impostor,-0.018324578180909157
impostor,-0.034988075494766235
impostor,0.03897478058934212
impostor,0.019428350031375885
impostor,0.016581224277615547
impostor,-0.01872921735048294
impostor,-0.045019932091236115
impostor,-0.051691971719264984
impostor,0.013349339365959167
impostor,-0.024060439318418503
impostor,0.0026240702718496323
impostor,-0.004906902089715004
impostor,-0.019777409732341766
impostor,0.10517729818820953
impostor,0.11096012592315674
impostor,0.09839891642332077
impostor,0.11727462708950043
impostor,0.08301478624343872
impostor,0.08012580871582031
impostor,0.011640165001153946
impostor,0.05838421732187271
impostor,-0.010603217408061028
impostor,0.005747847259044647
impostor,-0.011619672179222107
impostor,-0.010039400309324265
impostor,-0.05373036116361618
impostor,0.007873065769672394
impostor,-0.005535798147320747
impostor,-0.05382544919848442
impostor,-0.0006960965692996979
impostor,0.012694232165813446
impostor,-0.04265429079532623
impostor,0.007903683930635452
impostor,0.007973801344633102
impostor,-0.03168386220932007
impostor,-0.007619999349117279
